Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
5008,The Kid LAROI,Love Again,4sx6NRwL6Ol3V6m9exwGlQ,87,2023,hip-hop,0.662,0.398,11,-6.691,0,0.0275,0.716,0.0,0.111,0.468,107.001,145850,4,False,63,https://i.scdn.co/image/ab67616d0000b2735d1850787fdcdaf4a8beb2ae,6605026.0,79.0,https://i.scdn.co/image/ab6761610000e5ebb4b6c636210168996ad7d1fc
5104,The Kid LAROI,I GUESS IT'S LOVE?,0zotwiNo16aaUg76C4Fgl5,76,2023,hip-hop,0.595,0.823,7,-6.448,1,0.0566,0.0662,0.0,0.569,0.435,155.005,170388,4,True,54,https://i.scdn.co/image/ab67616d0000b2730c1b826bd855812244d34b2a,6605026.0,79.0,https://i.scdn.co/image/ab6761610000e5ebb4b6c636210168996ad7d1fc
5238,The Kid LAROI,I Can't Go Back To The Way It Was (Intro),4gpfihcTO7NKPFsn3Vl4fq,71,2023,pop,0.439,0.43,10,-9.033,1,0.121,0.868,0.00145,0.115,0.15,146.73,96000,5,False,53,https://i.scdn.co/image/ab67616d0000b2738f84bd15df3f942f247db4ea,6605026.0,79.0,https://i.scdn.co/image/ab6761610000e5ebb4b6c636210168996ad7d1fc
5342,The Kid LAROI,Kids Are Growing Up (Part 1),6bVtAHmzr3X8pwJ2TpeF2G,68,2023,hip-hop,0.714,0.462,1,-10.627,0,0.354,0.79,0.000158,0.121,0.889,82.103,120000,4,True,40,https://i.scdn.co/image/ab67616d0000b273d5e3164a800d8371a0199932,6605026.0,79.0,https://i.scdn.co/image/ab6761610000e5ebb4b6c636210168996ad7d1fc
